volunteer,channel,ETC_EyesOpen,ETC_EyesClosed
S078,F6,0.2005420054200542,0.1377944548676256
S078,F8,0.19741505107358767,0.13758599124452783
S078,FT7,0.19720658745048988,0.150093808630394
S078,FT8,0.19011882426516574,0.1344590368980613
S078,T7,0.19178653324994788,0.17094017094017094
S078,T8,0.1930373149885345,0.14759224515322075
S078,T9,0.19178653324994788,0.1665624348551178
S078,T10,0.19324577861163228,0.16260162601626016
S078,TP7,0.19678966020429436,0.1657285803627267
S078,TP8,0.19616426933500103,0.15780696268501146
S078,P7,0.20012507817385866,0.16281008963935792
S078,P5,0.19011882426516574,0.155513862830936
S078,P3,0.18678340629560142,0.1575984990619137
S078,P1,0.2047112778820096,0.15155305399207838
S078,Pz,0.1888680425265791,0.15447154471544716
S078,P2,0.19220346049614342,0.14696685428392744
S078,P4,0.19116114238065457,0.14634146341463414
S078,P6,0.18991036064206795,0.15468000833854492
S078,P8,0.19491348759641441,0.15634771732332708
S078,PO7,0.1897018970189702,0.1521784448613717
S078,PO3,0.18365645194913488,0.15259537210756724
S078,POz,0.19470502397331665,0.15780696268501146
S078,PO4,0.19324577861163228,0.15301229935376276
S078,PO8,0.19157806962685012,0.15071919949968732
S078,O1,0.1938711694809256,0.14029601834479882
S078,Oz,0.19699812382739212,0.15468000833854492
S078,O2,0.1999166145507609,0.1425891181988743
S078,Iz,0.19804044194288098,0.14654992703773193
S079,FC5,0.19199499687304566,0.19616426933500103
S079,FC3,0.19199499687304566,0.18699186991869918
S079,FC1,0.19699812382739212,0.19053575151136126
S079,FCz,0.18782572441109027,0.17927871586408173
S079,FC2,0.1999166145507609,0.17636022514071295
S079,FC4,0.19157806962685012,0.17636022514071295
S079,FC6,0.1897018970189702,0.18574108818011256
S079,C5,0.1938711694809256,0.1801125703564728
S079,C3,0.19949968730456535,0.1765686887638107
S079,C1,0.19949968730456535,0.17865332499478842
S079,Cz,0.1936627058578278,0.18636647904940587
S079,C2,0.1944965603502189,0.18407337919533043
S079,C4,0.19533041484260996,0.17156556180946425
S079,C6,0.19136960600375236,0.17302480717114863
S079,CP5,0.19262038774233897,0.1909526787575568
S079,CP3,0.20304356889722744,0.18865957890348134
S079,CP1,0.19553887846570772,0.18052949760266834
S079,CPz,0.20241817802793413,0.1726078799249531
S079,CP2,0.1936627058578278,0.18282259745674379
S079,CP4,0.20992286845945382,0.16927246195538878
S079,CP6,0.1936627058578278,0.1732332707942464
S079,Fp1,0.20888055034396497,0.17907025224098394
S079,Fpz,0.20679591411298728,0.19053575151136126
S079,Fp2,0.19345424223473004,0.18532416093391704
S079,AF7,0.1944965603502189,0.18657494267250366
S079,AF3,0.19345424223473004,0.18532416093391704
S079,AFz,0.20762976860537835,0.18052949760266834
S079,AF4,0.1903272878882635,0.19553887846570772
S079,AF8,0.19324577861163228,0.1957473420888055
S079,F7,0.20075046904315197,0.19262038774233897
S079,F5,0.19637273295809882,0.19324577861163228
S079,F3,0.1938711694809256,0.18198874296435272
S079,F1,0.1984573691890765,0.19053575151136126
S079,Fz,0.1909526787575568,0.17844486137169063
S079,F2,0.18761726078799248,0.19157806962685012
S079,F4,0.2032520325203252,0.18761726078799248
S079,F6,0.19053575151136126,0.18594955180321035
S079,F8,0.19970815092766311,0.19178653324994788
S079,FT7,0.21075672295184492,0.19741505107358767
S079,FT8,0.1957473420888055,0.18261413383364603
S079,T7,0.20366895976652075,0.18574108818011256
S079,T8,0.19491348759641441,0.1765686887638107
S079,T9,0.20575359599749843,0.19407963310402335
S079,T10,0.1951219512195122,0.18323952470293933
S079,TP7,0.20783823222847614,0.18845111528038358
S079,TP8,0.19741505107358767,0.1759432978945174
S079,P7,0.1999166145507609,0.18803418803418803
S079,P5,0.19282885136543673,0.17761100687929957
S079,P3,0.2038774233896185,0.17156556180946425
S079,P1,0.1951219512195122,0.17490097977902855
S079,Pz,0.2005420054200542,0.17385866166353972
S079,P2,0.2080466958515739,0.1671878257244111
S079,P4,0.19762351469668543,0.1713570981863665
S079,P6,0.20158432353554304,0.16426933500104232
S079,P8,0.19011882426516574,0.17344173441734417
S079,PO7,0.1938711694809256,0.1801125703564728
S079,PO3,0.19720658745048988,0.17219095267875756
S079,POz,0.2080466958515739,0.16906399833229102
S079,PO4,0.1944965603502189,0.1630185532624557
S079,PO8,0.19533041484260996,0.18032103397957056
S079,O1,0.19533041484260996,0.18094642484886386
S079,Oz,0.1938711694809256,0.1711486345632687
S079,O2,0.19595580571190327,0.17823639774859287
S079,Iz,0.19637273295809882,0.17907025224098394
S080,FC5,0.19887429643527205,0.17927871586408173
S080,FC3,0.1986658328121743,0.18407337919533043
S080,FC1,0.1992912236814676,0.16927246195538878
S080,FCz,0.19553887846570772,0.18240567021054827
S080,FC2,0.19470502397331665,0.1753179070252241
S080,FC4,0.1999166145507609,0.17427558890973524
S080,FC6,0.20888055034396497,0.17927871586408173
S080,C5,0.19762351469668543,0.17907025224098394
S080,C3,0.19824890556597874,0.1719824890556598
S080,C1,0.19616426933500103,0.1813633520950594
S080,Cz,0.1944965603502189,0.16531165311653118
S080,C2,0.19678966020429436,0.1774025432562018
S080,C4,0.19762351469668543,0.1713570981863665
S080,C6,0.19595580571190327,0.18282259745674379
S080,CP5,0.20241817802793413,0.1767771523869085
S080,CP3,0.21263289555972484,0.16885553470919323
S080,CP1,0.1936627058578278,0.16364394413174901
S080,CPz,0.19637273295809882,0.1657285803627267
S080,CP2,0.203460496143423,0.16468626224723787
S080,CP4,0.20825515947467166,0.17094017094017094
S080,CP6,0.19678966020429436,0.16635397123202
S080,Fp1,0.19178653324994788,0.17844486137169063
S080,Fpz,0.19220346049614342,0.1630185532624557
S080,Fp2,0.1957473420888055,0.1623931623931624
S080,AF7,0.19970815092766311,0.1726078799249531
S080,AF3,0.19616426933500103,0.171774025432562
S080,AFz,0.1944965603502189,0.16968938920158433
S080,AF4,0.20158432353554304,0.15968313529289138
S080,AF8,0.1936627058578278,0.17990410673337504
S080,F7,0.19804044194288098,0.17615176151761516
S080,F5,0.19824890556597874,0.18720033354179696
S080,F3,0.1930373149885345,0.16968938920158433
S080,F1,0.2032520325203252,0.16385240775484677
S080,Fz,0.19053575151136126,0.16906399833229102
S080,F2,0.19491348759641441,0.17219095267875756
S080,F4,0.20075046904315197,0.17073170731707318
S080,F6,0.19720658745048988,0.16489472587033563
S080,F8,0.19157806962685012,0.18219720658745048
S080,FT7,0.19887429643527205,0.17615176151761516
S080,FT8,0.2086720867208672,0.1753179070252241
S080,T7,0.20429435063581405,0.17907025224098394
S080,T8,0.20179278715864082,0.17510944340212634
S080,T9,0.20971440483635606,0.18574108818011256
S080,T10,0.1992912236814676,0.18407337919533043
S080,TP7,0.20950594121325827,0.1759432978945174
S080,TP8,0.1986658328121743,0.16677089847821555
S080,P7,0.20179278715864082,0.17719407963310402
S080,P5,0.20095893266624973,0.16802168021680217
S080,P3,0.19262038774233897,0.16260162601626016
S080,P1,0.20241817802793413,0.16760475297060662
S080,Pz,0.19741505107358767,0.15405461746925161
S080,P2,0.19533041484260996,0.15092766312278508
S080,P4,0.19595580571190327,0.15030227225349177
S080,P6,0.19699812382739212,0.15259537210756724
S080,P8,0.203460496143423,0.155513862830936
S080,PO7,0.20554513237440067,0.15926620804669586
S080,PO3,0.1978319783197832,0.15572232645403378
S080,POz,0.20095893266624973,0.14509068167604752
S080,PO4,0.1930373149885345,0.1569731081926204
S080,PO8,0.20908901396706275,0.13529289139045236
S080,O1,0.19762351469668543,0.14925995413800291
S080,Oz,0.2040858870127163,0.14696685428392744
S080,O2,0.19720658745048988,0.14696685428392744
S080,Iz,0.20721284135918283,0.15884928080050031
S081,FC5,0.19011882426516574,0.16885553470919323
S081,FC3,0.19324577861163228,0.17969564311027725
S081,FC1,0.19157806962685012,0.1765686887638107
S081,FCz,0.18803418803418803,0.16552011673962894
S081,FC2,0.19157806962685012,0.16948092557848654
S081,FC4,0.19074421513445905,0.16739628934750886
S081,FC6,0.19282885136543673,0.1855326245570148
S081,C5,0.1944965603502189,0.18052949760266834
S081,C3,0.1909526787575568,0.17573483427141964
S081,C1,0.1855326245570148,0.1753179070252241
S081,Cz,0.18720033354179696,0.16677089847821555
S081,C2,0.19178653324994788,0.1713570981863665
S081,C4,0.19553887846570772,0.171774025432562
S081,C6,0.18240567021054827,0.18449030644152595
S081,CP5,0.18678340629560142,0.19616426933500103
S081,CP3,0.19053575151136126,0.1897018970189702
S081,CP1,0.18865957890348134,0.1765686887638107
S081,CPz,0.18761726078799248,0.1678132165937044
S081,CP2,0.18344798832603712,0.1678132165937044
S081,CP4,0.19491348759641441,0.17448405253283303
S081,CP6,0.20095893266624973,0.17636022514071295
S081,Fp1,0.1999166145507609,0.17031478007087764
S081,Fpz,0.20179278715864082,0.1713570981863665
S081,Fp2,0.1951219512195122,0.16927246195538878
S081,AF7,0.1944965603502189,0.17219095267875756
S081,AF3,0.18740879716489472,0.1711486345632687
S081,AFz,0.19345424223473004,0.1753179070252241
S081,AF4,0.1897018970189702,0.17302480717114863
S081,AF8,0.1936627058578278,0.16885553470919323
S081,F7,0.1855326245570148,0.1726078799249531
S081,F5,0.19136960600375236,0.17010631644777988
S081,F3,0.19491348759641441,0.17927871586408173
S081,F1,0.20283510527412965,0.17698561601000626
S081,Fz,0.20283510527412965,0.17907025224098394
S081,F2,0.2040858870127163,0.1765686887638107
S081,F4,0.19762351469668543,0.17094017094017094
S081,F6,0.20429435063581405,0.1780279341254951
S081,F8,0.19762351469668543,0.16552011673962894
S081,FT7,0.18594955180321035,0.1774025432562018
S081,FT8,0.1861580154263081,0.17281634354805087
S081,T7,0.1842818428184282,0.17844486137169063
S081,T8,0.17510944340212634,0.17406712528663748
S081,T9,0.19637273295809882,0.17615176151761516
S081,T10,0.17427558890973524,0.1774025432562018
S081,TP7,0.1753179070252241,0.1726078799249531
S081,TP8,0.1888680425265791,0.16447779862414008
S081,P7,0.18386491557223264,0.1767771523869085
S081,P5,0.1944965603502189,0.17781947050239733
S081,P3,0.18803418803418803,0.17281634354805087
S081,P1,0.1944965603502189,0.1617677715238691
S081,Pz,0.1861580154263081,0.16760475297060662
S081,P2,0.20762976860537835,0.1615593079007713
S081,P4,0.20512820512820512,0.15634771732332708
S081,P6,0.20679591411298728,0.14363143631436315
S081,P8,0.19762351469668543,0.1405044819678966
S081,PO7,0.1888680425265791,0.1425891181988743
S081,PO3,0.18991036064206795,0.15718157181571815
S081,POz,0.19345424223473004,0.1486345632687096
S081,PO4,0.1936627058578278,0.14425682718365646
S081,PO8,0.1888680425265791,0.13654367312903898
S081,O1,0.18469877006462374,0.13008130081300814
S081,Oz,0.20116739628934752,0.13341671878257244
S081,O2,0.20366895976652075,0.1302897644361059
S081,Iz,0.17823639774859287,0.133833646028768
S082,FC5,0.18865957890348134,0.1713570981863665
S082,FC3,0.1888680425265791,0.17761100687929957
S082,FC1,0.19241192411924118,0.18699186991869918
S082,FCz,0.18511569731081925,0.1765686887638107
S082,FC2,0.18511569731081925,0.18261413383364603
S082,FC4,0.18365645194913488,0.17448405253283303
S082,FC6,0.19241192411924118,0.18699186991869918
S082,C5,0.18282259745674379,0.17094017094017094
S082,C3,0.1842818428184282,0.18407337919533043
S082,C1,0.1897018970189702,0.17990410673337504
S082,Cz,0.19949968730456535,0.18178027934125496
S082,C2,0.18219720658745048,0.1753179070252241
S082,C4,0.1909526787575568,0.1807379612257661
S082,C6,0.18740879716489472,0.17490097977902855
S082,CP5,0.18511569731081925,0.1765686887638107
S082,CP3,0.18219720658745048,0.18449030644152595
S082,CP1,0.18365645194913488,0.17781947050239733
S082,CPz,0.1855326245570148,0.16927246195538878
S082,CP2,0.18323952470293933,0.18157181571815717
S082,CP4,0.18720033354179696,0.18803418803418803
S082,CP6,0.19136960600375236,0.18344798832603712
S082,Fp1,0.18803418803418803,0.17385866166353972
S082,Fpz,0.18678340629560142,0.1753179070252241
S082,Fp2,0.1992912236814676,0.1698978528246821
S082,AF7,0.19407963310402335,0.16531165311653118
S082,AF3,0.18594955180321035,0.16864707108609547
S082,AFz,0.18594955180321035,0.17615176151761516
S082,AF4,0.18928496977277465,0.1855326245570148
S082,AF8,0.19949968730456535,0.1732332707942464
S082,F7,0.19116114238065457,0.17823639774859287
S082,F5,0.19053575151136126,0.17385866166353972
S082,F3,0.19637273295809882,0.18219720658745048
S082,F1,0.19136960600375236,0.18782572441109027
S082,Fz,0.18365645194913488,0.18761726078799248
S082,F2,0.19658119658119658,0.1767771523869085
S082,F4,0.18636647904940587,0.1711486345632687
S082,F6,0.18720033354179696,0.1813633520950594
S082,F8,0.19491348759641441,0.1807379612257661
S082,FT7,0.1909526787575568,0.18032103397957056
S082,FT8,0.20366895976652075,0.18594955180321035
S082,T7,0.1978319783197832,0.17781947050239733
S082,T8,0.18845111528038358,0.18594955180321035
S082,T9,0.19178653324994788,0.1882426516572858
S082,T10,0.18699186991869918,0.18449030644152595
S082,TP7,0.18845111528038358,0.16864707108609547
S082,TP8,0.1930373149885345,0.18678340629560142
S082,P7,0.18678340629560142,0.18323952470293933
S082,P5,0.18845111528038358,0.16968938920158433
S082,P3,0.1855326245570148,0.17719407963310402
S082,P1,0.1944965603502189,0.18052949760266834
S082,Pz,0.1888680425265791,0.18740879716489472
S082,P2,0.18261413383364603,0.1936627058578278
S082,P4,0.18407337919533043,0.1942880967271211
S082,P6,0.1888680425265791,0.18178027934125496
S082,P8,0.17865332499478842,0.18323952470293933
S082,PO7,0.1903272878882635,0.16968938920158433
S082,PO3,0.18449030644152595,0.17615176151761516
S082,POz,0.1909526787575568,0.18865957890348134
S082,PO4,0.19324577861163228,0.19011882426516574
S082,PO8,0.18511569731081925,0.17573483427141964
S082,O1,0.19262038774233897,0.19262038774233897
S082,Oz,0.19136960600375236,0.18782572441109027
S082,O2,0.19616426933500103,0.17907025224098394
S082,Iz,0.18928496977277465,0.17886178861788618
S083,FC5,0.20179278715864082,0.1992912236814676
S083,FC3,0.18574108818011256,0.19970815092766311
S083,FC1,0.19804044194288098,0.19637273295809882
S083,FCz,0.19345424223473004,0.1984573691890765
S083,FC2,0.1986658328121743,0.20617052324369398
S083,FC4,0.1930373149885345,0.20137585991244528
S083,FC6,0.19262038774233897,0.1936627058578278
S083,C5,0.2086720867208672,0.20575359599749843
S083,C3,0.19053575151136126,0.20158432353554304
S083,C1,0.19178653324994788,0.19741505107358767
S083,Cz,0.19699812382739212,0.20429435063581405
S083,C2,0.1984573691890765,0.19116114238065457
S083,C4,0.2040858870127163,0.19470502397331665
S083,C6,0.19658119658119658,0.20679591411298728
S083,CP5,0.19637273295809882,0.20700437773608504
S083,CP3,0.19970815092766311,0.20304356889722744
S083,CP1,0.1909526787575568,0.18699186991869918
S083,CPz,0.2047112778820096,0.1909526787575568
S083,CP2,0.19074421513445905,0.19053575151136126
S083,CP4,0.1978319783197832,0.1936627058578278
S083,CP6,0.19053575151136126,0.18845111528038358
S083,Fp1,0.19407963310402335,0.20033354179695642
S083,Fpz,0.19887429643527205,0.1978319783197832
S083,Fp2,0.19741505107358767,0.20116739628934752
S083,AF7,0.2080466958515739,0.2005420054200542
S083,AF3,0.21304982280592036,0.2045028142589118
S083,AFz,0.1909526787575568,0.19282885136543673
S083,AF4,0.19616426933500103,0.19616426933500103
S083,AF8,0.19324577861163228,0.19345424223473004
S083,F7,0.2053366687513029,0.1984573691890765
S083,F5,0.20617052324369398,0.19491348759641441
S083,F3,0.1930373149885345,0.20137585991244528
S083,F1,0.19199499687304566,0.19699812382739212
S083,Fz,0.19241192411924118,0.1984573691890765
S083,F2,0.20888055034396497,0.19637273295809882
S083,F4,0.1957473420888055,0.19824890556597874
S083,F6,0.19470502397331665,0.18865957890348134
S083,F8,0.1942880967271211,0.20116739628934752
S083,FT7,0.20679591411298728,0.20033354179695642
S083,FT8,0.1957473420888055,0.1951219512195122
S083,T7,0.19533041484260996,0.19658119658119658
S083,T8,0.19282885136543673,0.1984573691890765
S083,T9,0.2005420054200542,0.20095893266624973
S083,T10,0.20491974150510736,0.20241817802793413
S083,TP7,0.19470502397331665,0.1992912236814676
S083,TP8,0.19157806962685012,0.1930373149885345
S083,P7,0.21325828642901815,0.19074421513445905
S083,P5,0.20241817802793413,0.1942880967271211
S083,P3,0.1944965603502189,0.19178653324994788
S083,P1,0.1992912236814676,0.19220346049614342
S083,Pz,0.19699812382739212,0.1861580154263081
S083,P2,0.20846362309776945,0.19199499687304566
S083,P4,0.19116114238065457,0.19887429643527205
S083,P6,0.19699812382739212,0.18240567021054827
S083,P8,0.19658119658119658,0.1938711694809256
S083,PO7,0.19762351469668543,0.20075046904315197
S083,PO3,0.21263289555972484,0.20596205962059622
S083,POz,0.19136960600375236,0.18511569731081925
S083,PO4,0.20012507817385866,0.1888680425265791
S083,PO8,0.1944965603502189,0.18178027934125496
S083,O1,0.19616426933500103,0.1930373149885345
S083,Oz,0.20283510527412965,0.18636647904940587
S083,O2,0.1903272878882635,0.19220346049614342
S083,Iz,0.20304356889722744,0.1936627058578278
S084,FC5,0.20491974150510736,0.1732332707942464
S084,FC3,0.19616426933500103,0.17886178861788618
S084,FC1,0.19553887846570772,0.18052949760266834
S084,FCz,0.19741505107358767,0.18157181571815717
S084,FC2,0.19699812382739212,0.18219720658745048
S084,FC4,0.19011882426516574,0.1719824890556598
S084,FC6,0.19553887846570772,0.18323952470293933
S084,C5,0.19804044194288098,0.18365645194913488
S084,C3,0.19678966020429436,0.16531165311653118
S084,C1,0.20075046904315197,0.18344798832603712
S084,Cz,0.1990827600583698,0.17781947050239733
S084,C2,0.18532416093391704,0.1855326245570148
S084,C4,0.18240567021054827,0.18240567021054827
S084,C6,0.18803418803418803,0.18240567021054827
S084,CP5,0.20700437773608504,0.17823639774859287
S084,CP3,0.19262038774233897,0.18282259745674379
S084,CP1,0.20846362309776945,0.17927871586408173
S084,CPz,0.19533041484260996,0.17552637064832186
S084,CP2,0.1938711694809256,0.1861580154263081
S084,CP4,0.1978319783197832,0.18699186991869918
S084,CP6,0.19011882426516574,0.1801125703564728
S084,Fp1,0.19345424223473004,0.18469877006462374
S084,Fpz,0.1990827600583698,0.1794871794871795
S084,Fp2,0.19053575151136126,0.19157806962685012
S084,AF7,0.19136960600375236,0.19116114238065457
S084,AF3,0.18761726078799248,0.17219095267875756
S084,AFz,0.18699186991869918,0.18845111528038358
S084,AF4,0.20554513237440067,0.19553887846570772
S084,AF8,0.1894934333958724,0.1897018970189702
S084,F7,0.19157806962685012,0.17927871586408173
S084,F5,0.1897018970189702,0.1780279341254951
S084,F3,0.19262038774233897,0.1713570981863665
S084,F1,0.2053366687513029,0.18198874296435272
S084,Fz,0.1957473420888055,0.19262038774233897
S084,F2,0.19157806962685012,0.19637273295809882
S084,F4,0.19157806962685012,0.18574108818011256
S084,F6,0.1957473420888055,0.18678340629560142
S084,F8,0.1944965603502189,0.1849072336877215
S084,FT7,0.1942880967271211,0.1759432978945174
S084,FT8,0.20658745048988952,0.19262038774233897
S084,T7,0.19074421513445905,0.17698561601000626
S084,T8,0.20721284135918283,0.18511569731081925
S084,T9,0.19178653324994788,0.19262038774233897
S084,T10,0.19762351469668543,0.18699186991869918
S084,TP7,0.1930373149885345,0.18407337919533043
S084,TP8,0.1936627058578278,0.19637273295809882
S084,P7,0.20283510527412965,0.19074421513445905
S084,P5,0.20012507817385866,0.1861580154263081
S084,P3,0.19824890556597874,0.18303106107984157
S084,P1,0.19887429643527205,0.17927871586408173
S084,Pz,0.18991036064206795,0.18449030644152595
S084,P2,0.20512820512820512,0.17844486137169063
S084,P4,0.19470502397331665,0.18198874296435272
S084,P6,0.1938711694809256,0.18282259745674379
S084,P8,0.1999166145507609,0.1992912236814676
S084,PO7,0.2032520325203252,0.19074421513445905
S084,PO3,0.2053366687513029,0.18198874296435272
S084,POz,0.19241192411924118,0.18303106107984157
S084,PO4,0.1888680425265791,0.18365645194913488
S084,PO8,0.20012507817385866,0.18594955180321035
S084,O1,0.2032520325203252,0.19053575151136126
S084,Oz,0.20012507817385866,0.20304356889722744
S084,O2,0.20283510527412965,0.20158432353554304
S084,Iz,0.21492599541380028,0.20241817802793413
S085,FC5,0.19804044194288098,0.17907025224098394
S085,FC3,0.2074213049822806,0.18157181571815717
S085,FC1,0.19178653324994788,0.17615176151761516
S085,FCz,0.1957473420888055,0.17698561601000626
S085,FC2,0.19053575151136126,0.1842818428184282
S085,FC4,0.20075046904315197,0.17823639774859287
S085,FC6,0.19345424223473004,0.17094017094017094
S085,C5,0.18261413383364603,0.1774025432562018
S085,C3,0.18594955180321035,0.18052949760266834
S085,C1,0.18865957890348134,0.17719407963310402
S085,Cz,0.19262038774233897,0.171774025432562
S085,C2,0.1942880967271211,0.16614550760892224
S085,C4,0.17552637064832186,0.17302480717114863
S085,C6,0.17781947050239733,0.17552637064832186
S085,CP5,0.171774025432562,0.16447779862414008
S085,CP3,0.17552637064832186,0.16677089847821555
S085,CP1,0.18761726078799248,0.171774025432562
S085,CPz,0.1897018970189702,0.16343548050865125
S085,CP2,0.18386491557223264,0.17761100687929957
S085,CP4,0.16614550760892224,0.1621846987700646
S085,CP6,0.15676464456952263,0.16677089847821555
S085,Fp1,0.19262038774233897,0.17490097977902855
S085,Fpz,0.19824890556597874,0.1630185532624557
S085,Fp2,0.20575359599749843,0.1713570981863665
S085,AF7,0.20179278715864082,0.18386491557223264
S085,AF3,0.20575359599749843,0.17406712528663748
S085,AFz,0.19616426933500103,0.17031478007087764
S085,AF4,0.19637273295809882,0.1678132165937044
S085,AF8,0.19949968730456535,0.17281634354805087
S085,F7,0.20721284135918283,0.17865332499478842
S085,F5,0.19324577861163228,0.17031478007087764
S085,F3,0.2053366687513029,0.17239941630185532
S085,F1,0.19491348759641441,0.1765686887638107
S085,Fz,0.2047112778820096,0.17781947050239733
S085,F2,0.1938711694809256,0.17969564311027725
S085,F4,0.19136960600375236,0.17761100687929957
S085,F6,0.1984573691890765,0.1678132165937044
S085,F8,0.2053366687513029,0.16426933500104232
S085,FT7,0.1942880967271211,0.1894934333958724
S085,FT8,0.18636647904940587,0.1746925161559308
S085,T7,0.18240567021054827,0.1705232436939754
S085,T8,0.18282259745674379,0.18532416093391704
S085,T9,0.18720033354179696,0.17406712528663748
S085,T10,0.19157806962685012,0.1767771523869085
S085,TP7,0.18365645194913488,0.1698978528246821
S085,TP8,0.1711486345632687,0.17552637064832186
S085,P7,0.17302480717114863,0.15530539920783823
S085,P5,0.171774025432562,0.155513862830936
S085,P3,0.17552637064832186,0.1569731081926204
S085,P1,0.18282259745674379,0.1651031894934334
S085,Pz,0.18594955180321035,0.16468626224723787
S085,P2,0.1780279341254951,0.1603085261621847
S085,P4,0.16968938920158433,0.1603085261621847
S085,P6,0.1746925161559308,0.17031478007087764
S085,P8,0.18928496977277465,0.1801125703564728
S085,PO7,0.17844486137169063,0.15030227225349177
S085,PO3,0.1746925161559308,0.14925995413800291
S085,POz,0.18740879716489472,0.15426308109234937
S085,PO4,0.18282259745674379,0.16322701688555347
S085,PO8,0.18115488847196165,0.15780696268501146
S085,O1,0.19595580571190327,0.14425682718365646
S085,Oz,0.19178653324994788,0.14571607254534083
S085,O2,0.18594955180321035,0.15488847196164268
S085,Iz,0.18323952470293933,0.1398790910986033
S086,FC5,0.19407963310402335,0.19595580571190327
S086,FC3,0.2005420054200542,0.18928496977277465
S086,FC1,0.19553887846570772,0.1957473420888055
S086,FCz,0.19970815092766311,0.19324577861163228
S086,FC2,0.1984573691890765,0.1986658328121743
S086,FC4,0.20179278715864082,0.19637273295809882
S086,FC6,0.1984573691890765,0.1951219512195122
S086,C5,0.19324577861163228,0.20971440483635606
S086,C3,0.19970815092766311,0.1957473420888055
S086,C1,0.20137585991244528,0.1984573691890765
S086,Cz,0.19762351469668543,0.20700437773608504
S086,C2,0.19220346049614342,0.19720658745048988
S086,C4,0.20596205962059622,0.19116114238065457
S086,C6,0.1990827600583698,0.1957473420888055
S086,CP5,0.19678966020429436,0.19720658745048988
S086,CP3,0.19699812382739212,0.19116114238065457
S086,CP1,0.21033979570564937,0.1930373149885345
S086,CPz,0.20137585991244528,0.19282885136543673
S086,CP2,0.20095893266624973,0.20617052324369398
S086,CP4,0.19970815092766311,0.1999166145507609
S086,CP6,0.19720658745048988,0.20200125078173858
S086,Fp1,0.19533041484260996,0.1942880967271211
S086,Fpz,0.19720658745048988,0.20950594121325827
S086,Fp2,0.20137585991244528,0.20158432353554304
S086,AF7,0.19678966020429436,0.2005420054200542
S086,AF3,0.1999166145507609,0.19533041484260996
S086,AFz,0.20971440483635606,0.19741505107358767
S086,AF4,0.20033354179695642,0.19136960600375236
S086,AF8,0.21263289555972484,0.20158432353554304
S086,F7,0.19324577861163228,0.19720658745048988
S086,F5,0.1990827600583698,0.20888055034396497
S086,F3,0.19762351469668543,0.20137585991244528
S086,F1,0.2032520325203252,0.19637273295809882
S086,Fz,0.19262038774233897,0.19637273295809882
S086,F2,0.1936627058578278,0.20137585991244528
S086,F4,0.2080466958515739,0.19678966020429436
S086,F6,0.19887429643527205,0.2005420054200542
S086,F8,0.19116114238065457,0.1992912236814676
S086,FT7,0.1984573691890765,0.20366895976652075
S086,FT8,0.2045028142589118,0.19824890556597874
S086,T7,0.20491974150510736,0.2161767771523869
S086,T8,0.20491974150510736,0.1944965603502189
S086,T9,0.1909526787575568,0.20908901396706275
S086,T10,0.19553887846570772,0.19678966020429436
S086,TP7,0.19491348759641441,0.19345424223473004
S086,TP8,0.20429435063581405,0.19595580571190327
S086,P7,0.19824890556597874,0.18657494267250366
S086,P5,0.1978319783197832,0.1936627058578278
S086,P3,0.19282885136543673,0.18720033354179696
S086,P1,0.19678966020429436,0.1944965603502189
S086,Pz,0.19220346049614342,0.18928496977277465
S086,P2,0.19678966020429436,0.1944965603502189
S086,P4,0.2047112778820096,0.1909526787575568
S086,P6,0.1957473420888055,0.18699186991869918
S086,P8,0.1944965603502189,0.19533041484260996
S086,PO7,0.19282885136543673,0.18115488847196165
S086,PO3,0.21638524077548468,0.18469877006462374
S086,POz,0.20762976860537835,0.18678340629560142
S086,PO4,0.1951219512195122,0.20491974150510736
S086,PO8,0.20637898686679174,0.1888680425265791
S086,O1,0.19262038774233897,0.1807379612257661
S086,Oz,0.20075046904315197,0.18032103397957056
S086,O2,0.2047112778820096,0.18845111528038358
S086,Iz,0.19157806962685012,0.1930373149885345
S087,FC5,0.20137585991244528,0.18094642484886386
S087,FC3,0.19887429643527205,0.18386491557223264
S087,FC1,0.20366895976652075,0.19136960600375236
S087,FCz,0.21200750469043153,0.17761100687929957
S087,FC2,0.20491974150510736,0.1855326245570148
S087,FC4,0.20596205962059622,0.17990410673337504
S087,FC6,0.20220971440483634,0.19533041484260996
S087,C5,0.2047112778820096,0.19345424223473004
S087,C3,0.20596205962059622,0.18865957890348134
S087,C1,0.2040858870127163,0.1807379612257661
S087,Cz,0.2040858870127163,0.18344798832603712
S087,C2,0.20491974150510736,0.1957473420888055
S087,C4,0.20241817802793413,0.18282259745674379
S087,C6,0.19720658745048988,0.19720658745048988
S087,CP5,0.19011882426516574,0.19136960600375236
S087,CP3,0.19741505107358767,0.18261413383364603
S087,CP1,0.20888055034396497,0.18845111528038358
S087,CPz,0.2086720867208672,0.1842818428184282
S087,CP2,0.20658745048988952,0.19157806962685012
S087,CP4,0.19949968730456535,0.1759432978945174
S087,CP6,0.2026266416510319,0.18052949760266834
S087,Fp1,0.20658745048988952,0.1794871794871795
S087,Fpz,0.20012507817385866,0.17636022514071295
S087,Fp2,0.20179278715864082,0.18865957890348134
S087,AF7,0.20116739628934752,0.18699186991869918
S087,AF3,0.21179904106733374,0.18678340629560142
S087,AFz,0.19762351469668543,0.18219720658745048
S087,AF4,0.21138211382113822,0.18449030644152595
